datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2023-07-27 11:30:00,148.74,108.95,11.373026168789918,1.2754904104455613,-1.597706386833833,-1.2351448259134723,1e-07
2023-07-27 11:45:00,149.23,109.615,11.369200730976138,1.275377598764504,-1.9397162195472557,-1.5144285451881736,1e-07
2023-07-27 12:00:00,149.09,109.64,11.365165066416532,1.2752548876952479,-2.0941109533235167,-1.6385949777905098,1e-07
2023-07-27 12:15:00,149.355,109.735,11.36168008132521,1.2751392168697677,-1.934082044529168,-1.5047515909662943,1e-07
2023-07-27 12:30:00,149.23,109.505,11.358086736237437,1.2750386696755545,-1.7511962590590269,-1.3526516278033607,1e-07
2023-07-27 12:45:00,149.02,109.7167,11.35412347186596,1.27490608158962,-2.212611553809806,-1.7279636873867559,1e-07
2023-07-27 13:00:00,148.81,109.62,11.349818652631484,1.2747715367040715,-2.2802745061318035,-1.7801545046700467,1e-07
2023-07-27 13:15:00,148.995,109.46,11.345961070549347,1.2746638886110666,-1.875670317916697,-1.4467563409475335,1e-07
2023-07-27 13:30:00,148.83,109.175,11.342021550355028,1.2745733717512318,-1.6635694112957395,-1.271756121144976,1e-07
2023-07-27 13:45:00,149.2,109.38,11.338764104652638,1.274485675615294,-1.5420073034535005,-1.1712902455726732,1e-07
2023-07-27 14:00:00,149.365,109.23,11.336096840188217,1.274420538555836,-1.176052266642186,-0.8716440056179937,1e-07
2023-07-27 14:15:00,149.68,109.02,11.334630540955539,1.274389199254634,-0.5885410436957219,-0.39166301689480865,1e-07
2023-07-27 14:30:00,149.93,108.99,11.333884277768297,1.2743733779429656,-0.29783873977210895,-0.15449879145869364,1e-07
2023-07-27 14:45:00,150.33,108.85,11.334620710526476,1.2743877853624395,0.27826885277201896,0.3155635539840848,1e-07
2023-07-27 15:00:00,150.3,108.775,11.335545337819298,1.274405232216004,0.34102552788488083,0.3662200043486858,1e-07
2023-07-27 15:15:00,150.27,108.755,11.33645054571002,1.2744223064247493,0.3337515190663982,0.35972150125602564,1e-07
2023-07-27 15:30:00,150.37,109.005,11.336724819390778,1.2744284899345724,0.11419763529116622,0.1799422679709429,1e-07
2023-07-27 15:45:00,149.49,108.81,11.3353873411915,1.274401718452367,-0.5130383259935574,-0.332421687463387,1e-07
2023-07-28 09:30:00,149.67,108.84,11.334447999330973,1.274382303784109,-0.36821794319341095,-0.21430324401180167,1e-07
2023-07-28 09:45:00,150.68,109.31,11.33453242405362,1.2743847730094562,0.04246803828273471,0.12070109094361951,1e-07
2023-07-28 10:00:00,150.46,109.64,11.333588871295154,1.2743480216534802,-0.5931059653827102,-0.39866573498268865,1e-07
2023-07-28 10:15:00,150.05,109.39,11.332322003782721,1.274307751526101,-0.6788469432228936,-0.46893176323212643,1e-07
2023-07-28 10:30:00,150.1292,109.25,11.331481305283985,1.274283554751281,-0.417759661861437,-0.2557684799456519,1e-07
2023-07-28 10:45:00,149.92,109.24,11.330258528864265,1.2742482413006284,-0.6091364085449289,-0.4120962912789771,1e-07
2023-07-28 11:00:00,150.016,109.15,11.329430756510227,1.2742256628334545,-0.39516185478181143,-0.23731857230441789,1e-07
2023-07-28 11:15:00,149.55,109.0,11.327935155890511,1.2741886884890472,-0.664502201196651,-0.4572999381086667,1e-07
2023-07-28 11:30:00,149.33,108.96,11.326051667098081,1.274142907606886,-0.8266628799443616,-0.5894585834301761,1e-07
