datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-07-14 11:45:00,21.7699,63.3861,5.3155344585765105,0.26719056304496475,-0.4818022068009489,-0.96236886796102,1e-06
2021-07-14 12:00:00,21.92,63.502,5.314117105131534,0.26711176057972746,-0.35624812546538553,-0.7851238973670162,1e-06
2021-07-14 12:15:00,22.0398,63.6795,5.313272788522249,0.26704571342623873,-0.27881029664841694,-0.6756170058664798,1e-06
2021-07-14 12:30:00,22.0687,63.74,5.3125737101819634,0.26698227894624404,-0.26132417021556087,-0.6511953120252494,1e-06
2021-07-14 12:45:00,22.13,63.71,5.312049914841752,0.2669368096079866,-0.18859405496657988,-0.548044252186278,1e-06
2021-07-14 13:00:00,22.205,63.63,5.311766698597368,0.2669154832820809,-0.09059889983617797,-0.40919177888612707,1e-06
2021-07-14 13:15:00,22.1,63.49,5.311181274140356,0.2668805302511711,-0.1554261397872061,-0.5022214729127017,1e-06
2021-07-14 13:30:00,22.0032,63.58,5.310298378362017,0.266817208380276,-0.2713364871799655,-0.6680443499308519,1e-06
2021-07-14 13:45:00,22.045,63.65,5.309603715763004,0.2667586812888734,-0.24379377979979466,-0.6293795105532354,1e-06
2021-07-14 14:00:00,22.105,63.6812,5.309104688522462,0.26671274037309056,-0.18869205076931372,-0.5510713030176262,1e-06
2021-07-14 14:15:00,22.02,63.795,5.308497573501336,0.2666370223080239,-0.2986064116417193,-0.7081877047662096,1e-06
2021-07-14 14:30:00,21.9199,63.71,5.307603745215171,0.2665457185037506,-0.36933147108912134,-0.8093641016466676,1e-06
2021-07-14 14:45:00,21.965,63.62,5.3067706180326555,0.26647477799999725,-0.2948959943924807,-0.7037370048310604,1e-06
2021-07-14 15:00:00,21.9601,63.77,5.306093097163949,0.26639012521264727,-0.33369138197446446,-0.75975008085978,1e-06
2021-07-14 15:15:00,22.01,63.73,5.3055045741460605,0.2663227913160382,-0.2682560647171721,-0.6672539147612584,1e-06
2021-07-14 15:30:00,21.91,63.75,5.304750119984836,0.2662298578593913,-0.36690355852103185,-0.8091732822961393,1e-06
2021-07-14 15:45:00,21.85,63.81,5.3040010438437655,0.2661172884106399,-0.4349452173266961,-0.9074190588199544,1e-06
2021-07-15 09:30:00,21.94,65.13,5.307328444610989,0.26586619620771335,-0.6831938036193579,-1.260917061220736,1e-06
2021-07-15 09:45:00,22.23,65.17,5.309300680332037,0.26571990592938294,-0.39626694974992294,-0.8500274916004845,1e-06
2021-07-15 10:00:00,22.17,65.04,5.311054241702724,0.2655722113958033,-0.4138708708857699,-0.8748633417636604,1e-06
2021-07-15 10:15:00,22.12,64.57,5.31166092627613,0.2654667016416368,-0.33284585127661703,-0.7593866475171097,1e-06
2021-07-15 10:30:00,21.995,64.54,5.3123849664380485,0.26532805020343675,-0.4416573265678556,-0.9152064076499682,1e-06
2021-07-15 10:45:00,22.32,64.905,5.313101810753842,0.2652561227983931,-0.20955046098354657,-0.5839174109591565,1e-06
2021-07-15 11:00:00,22.0905,64.52,5.313579852537744,0.265153370466066,-0.3307753150083226,-0.7573964260875169,1e-06
2021-07-15 11:15:00,22.08,64.571,5.314161878507359,0.26504388513469107,-0.34831058553949656,-0.7825184603874002,1e-06
2021-07-15 11:30:00,22.2,64.745,5.314836168189304,0.2649555268323023,-0.26938175294671574,-0.6698843234977041,1e-06
